TermID	padj	species
Prismane-like superfamily	1.3704700264943843e-4	Gmax
Thymidylate synthase	1.3704700264943843e-4	Gmax
Thymidylate synthase, active site	1.3704700264943843e-4	Gmax
Thymidylate synthase/dCMP hydroxymethylase	1.3704700264943843e-4	Gmax
Thymidylate synthase/dCMP hydroxymethylase domain	1.3704700264943843e-4	Gmax
Thymidylate synthase/dCMP hydroxymethylase superfamily	1.3704700264943843e-4	Gmax
Alpha-D-phosphohexomutase, alpha/beta/alpha domain III	1.5001918909789437e-4	Gmax
Homogentisate solanesyltransferase  AtHST-like	2.1410437846233632e-4	Gmax
Glutathione S-transferase, N-terminal	2.4309476132686355e-4	Gmax
Immunoglobulin-like fold	2.9067909524780195e-4	Gmax
Acetyl-CoA biotin carboxyl carrier	3.311387636435151e-4	Gmax
Acyl-coenzyme A oxidase, N-terminal	3.311387636435151e-4	Gmax
ATP-grasp fold	3.9030805464745444e-4	Gmax
Enoyl-CoA hydratase/isomerase	3.9030805464745444e-4	Gmax
FERM/acyl-CoA-binding protein superfamily	3.9030805464745444e-4	Gmax
Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	5.1427576885335e-4	Gmax
dCTP pyrophosphatase 1	6.424634569141366e-4	Gmax
Glutathione S-transferase, C-terminal domain superfamily	6.424634569141366e-4	Gmax
ATP-grasp fold, subdomain 1	6.560434902893891e-4	Gmax
Pre-ATP-grasp domain superfamily	6.560434902893891e-4	Gmax
Aminotransferase, class I/classII	0.0012456779357827676	Gmax
Glycoside hydrolase family 1, active site	0.0012947853895547872	Gmax
Cytidine and deoxycytidylate deaminase domain	0.0015741390719598142	Gmax
JmjN domain	0.0015741390719598142	Gmax
UbiA prenyltransferase superfamily	0.0019016083777914233	Gmax
Cytidine deaminase-like	0.002991699562304009	Gmax
Ribulose-phosphate binding barrel	0.002991699562304009	Gmax
2-isopropylmalate synthase, bacterial-type	0.002991699562304009	Gmax
Acetate-CoA ligase	0.002991699562304009	Gmax
Acetyl-CoA carboxylase, biotin carboxylase	0.002991699562304009	Gmax
Bacterial bifunctional deaminase-reductase, C-terminal	0.002991699562304009	Gmax
Bifunctional delta 1-pyrroline-5-carboxylate synthetase, glutamate-5-kinase domain	0.002991699562304009	Gmax
Bifunctional polymyxin resistance protein ArnA-like, extended (e) SDRs	0.002991699562304009	Gmax
Carbamoyl-phosphate synthase large chain, methylglyoxal synthase-like domain	0.002991699562304009	Gmax
Carbamoyl-phosphate synthase, large subunit	0.002991699562304009	Gmax
Citrate synthase, eukaryotic-type	0.002991699562304009	Gmax
DNA mismatch repair Msh2-type	0.002991699562304009	Gmax
Glycoside hydrolase, family 3, active site	0.002991699562304009	Gmax
Hydroxyisourate hydrolase	0.002991699562304009	Gmax
Malate dehydrogenase, NAD-dependent, cytosolic	0.002991699562304009	Gmax
NADAR	0.002991699562304009	Gmax
Next to BRCA1, central domain	0.002991699562304009	Gmax
Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	0.002991699562304009	Gmax
Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase superfamily	0.002991699562304009	Gmax
Riboflavin-specific deaminase, C-terminal	0.002991699562304009	Gmax
Serine-pyruvate aminotransferase/2-aminoethylphosphonate-pyruvate transaminase	0.002991699562304009	Gmax
snRNP70, RNA recognition motif	0.002991699562304009	Gmax
Sphingolipid delta4-desaturase	0.002991699562304009	Gmax
Sphingolipid delta4-desaturase, N-terminal	0.002991699562304009	Gmax
Transthyretin, conserved site	0.002991699562304009	Gmax
Transthyretin, thyroxine binding site	0.002991699562304009	Gmax
Transthyretin/hydroxyisourate hydrolase	0.002991699562304009	Gmax
Transthyretin/hydroxyisourate hydrolase domain	0.002991699562304009	Gmax
Transthyretin/hydroxyisourate hydrolase domain superfamily	0.002991699562304009	Gmax
U1 small nuclear ribonucleoprotein of 70kDa N-terminal	0.002991699562304009	Gmax
YbiA-like superfamily	0.002991699562304009	Gmax
Biotin-binding site	0.00319687370452687	Gmax
Inositol monophosphatase, conserved site	0.004348805398014018	Gmax
UbiA prenyltransferase family	0.004453467828333927	Gmax
Thiolase-like	0.004623907745314943	Gmax
Inositol monophosphatase, metal-binding site	0.005694769865992268	Gmax
Glutathione S-transferase, C-terminal-like	0.005950021927180411	Gmax
Acetyl-coenzyme A synthetase, N-terminal domain	0.008477698598262055	Gmax
Acyl-CoA dehydrogenase, conserved site	0.008477698598262055	Gmax
Aromatic-L-amino-acid decarboxylase	0.008477698598262055	Gmax
Carbamoyl-phosphate synthase large subunit, CPSase domain	0.008477698598262055	Gmax
Carbamoyl-phosphate synthetase, large subunit oligomerisation domain	0.008477698598262055	Gmax
Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily	0.008477698598262055	Gmax
DNA mismatch repair protein MutS, clamp	0.008477698598262055	Gmax
Phospholipase D, eukaryotic type	0.008477698598262055	Gmax
Kinesin-like protein	0.009238773084095422	Gmax
Inositol monophosphatase-like	0.0110872882026145	Gmax
Isoprenoid synthase domain superfamily	0.011166034868073134	Gmax
Acyl-coenzyme A oxidase 4-like	0.01621892555454454	Gmax
Aminotransferase ALAT1/2-like	0.01621892555454454	Gmax
ATP-sulfurylase PUA-like domain	0.01621892555454454	Gmax
HMGB9-like, ARID/BRIGHT DNA binding domain	0.01621892555454454	Gmax
Malate dehydrogenase, type 2	0.01621892555454454	Gmax
Sulphate adenylyltransferase	0.01621892555454454	Gmax
Sulphate adenylyltransferase catalytic domain	0.01621892555454454	Gmax
Triacylglycerol lipase, N-terminal	0.01621892555454454	Gmax
Phosphoribosyltransferase domain	0.018375411138845815	Gmax
Phosphoribosyltransferase-like	0.018375411138845815	Gmax
3-hydroxyacyl-CoA dehydrogenase, conserved site	0.02606469540323531	Gmax
Acyl-CoA dehydrogenase/oxidase, N-terminal	0.02606469540323531	Gmax
DNA ligase, ATP-dependent, N-terminal	0.02606469540323531	Gmax
Farnesyl pyrophosphate synthase-like	0.02606469540323531	Gmax
Methylglyoxal synthase-like domain	0.02606469540323531	Gmax
Methylglyoxal synthase-like domain superfamily	0.02606469540323531	Gmax
Moybdenum cofactor oxidoreductase, dimerisation	0.02606469540323531	Gmax
Aminotransferase class-V, pyridoxal-phosphate binding site	0.0378534434426966	Gmax
Biotin carboxylase-like, N-terminal domain	0.0378534434426966	Gmax
Biotin carboxylase, C-terminal	0.0378534434426966	Gmax
Biotin carboxylation domain	0.0378534434426966	Gmax
DNA ligase, ATP-dependent, N-terminal domain superfamily	0.0378534434426966	Gmax
Eukaryotic molybdopterin oxidoreductase	0.0378534434426966	Gmax
Phosphoglucose isomerase, SIS domain 1	0.0378534434426966	Gmax
Tyrosine/nicotianamine aminotransferase	0.0378534434426966	Gmax
Glutamine amidotransferase	0.04773543449426569	Gmax
proteasomal protein catabolic process	1.1779481805982765e-15	Athaliana
translation	4.088246391094142e-10	Athaliana
proteolysis involved in cellular protein catabolic process	1.0157494816836203e-8	Athaliana
mitotic cell cycle phase transition	1.0708077232487852e-8	Athaliana
tricarboxylic acid cycle	7.491952991352245e-8	Athaliana
cell cycle	9.077614902350065e-8	Athaliana
cell division	9.077614902350065e-8	Athaliana
regulation of cyclin-dependent protein serine/threonine kinase activity	8.966602715664896e-7	Athaliana
ribosomal small subunit assembly	1.3998474451519475e-6	Athaliana
regulation of catalytic activity	3.7423158838641234e-6	Athaliana
mitochondrial respiratory chain complex I assembly	4.441229774879818e-5	Athaliana
regulation of cell cycle	4.6277700844493935e-5	Athaliana
vesicle fusion	4.68043685858466e-5	Athaliana
COP9 signalosome assembly	2.983760791032788e-4	Athaliana
protein deneddylation	2.983760791032788e-4	Athaliana
regulation of protein catabolic process	2.983760791032788e-4	Athaliana
protein catabolic process	2.983760791032788e-4	Athaliana
protein transport	6.16344736973935e-4	Athaliana
membrane fusion	0.0011706369456029578	Athaliana
photorespiration	0.0011706369456029578	Athaliana
inorganic anion transport	0.0017867942108710888	Athaliana
mRNA processing	0.001938243517925321	Athaliana
red, far-red light phototransduction	0.002446178340918701	Athaliana
aerobic respiration	0.002446178340918701	Athaliana
guard mother cell differentiation	0.002446178340918701	Athaliana
calcium import into the mitochondrion	0.002446178340918701	Athaliana
deadenylation-dependent decapping of nuclear-transcribed mRNA	0.002446178340918701	Athaliana
endoplasmic reticulum tubular network organization	0.002446178340918701	Athaliana
mitochondrial calcium ion homeostasis	0.002446178340918701	Athaliana
carbohydrate phosphorylation	0.0026384194026863065	Athaliana
protein import into mitochondrial matrix	0.0026384194026863065	Athaliana
mRNA splicing, via spliceosome	0.003270758010775515	Athaliana
RNA splicing	0.003270758010775515	Athaliana
Golgi to vacuole transport	0.0033120207261066693	Athaliana
mitochondrion organization	0.0033120207261066693	Athaliana
CDP-diacylglycerol biosynthetic process	0.00389093517691601	Athaliana
anion transmembrane transport	0.003922104880992368	Athaliana
cellular glucose homeostasis	0.003922104880992368	Athaliana
glucose 6-phosphate metabolic process	0.003922104880992368	Athaliana
hexose metabolic process	0.003922104880992368	Athaliana
histone H3 acetylation	0.003922104880992368	Athaliana
protein targeting to vacuole	0.0043118978092874394	Athaliana
red or far-red light signaling pathway	0.005221392627706467	Athaliana
vesicle docking	0.006607400213125878	Athaliana
late endosome to vacuole transport via multivesicular body sorting pathway	0.006943459354880718	Athaliana
vacuolar transport	0.00865221437682643	Athaliana
proteasome-mediated ubiquitin-dependent protein catabolic process	0.010828904825740851	Athaliana
mitochondrial electron transport, ubiquinol to cytochrome c	0.018434235755584893	Athaliana
acceptance of pollen	0.027074275340884194	Athaliana
ion transport	0.032200576943285944	Athaliana
stomatal lineage progression	0.04825424736500111	Athaliana
ubiquitin-dependent ERAD pathway	0.04825424736500111	Athaliana
cytidine to uridine editing	0.04825424736500111	Athaliana
RNA phosphodiester bond hydrolysis, exonucleolytic	0.04825424736500111	Athaliana
mitochondrial mRNA modification	0.04825424736500111	Athaliana
autophagosome maturation	0.04825424736500111	Athaliana
C-terminal protein lipidation	0.04825424736500111	Athaliana
cellular catabolic process	0.04825424736500111	Athaliana
cholesterol biosynthetic process	0.04825424736500111	Athaliana
cholesterol metabolic process	0.04825424736500111	Athaliana
citrate metabolic process	0.04825424736500111	Athaliana
cytoplasmic translational termination	0.04825424736500111	Athaliana
glutamine family amino acid biosynthetic process	0.04825424736500111	Athaliana
L-proline biosynthetic process	0.04825424736500111	Athaliana
mismatch repair	0.04825424736500111	Athaliana
mitotic spindle disassembly	0.04825424736500111	Athaliana
NADH metabolic process	0.04825424736500111	Athaliana
organelle fission	0.04825424736500111	Athaliana
positive regulation of G2/M transition of mitotic cell cycle	0.04825424736500111	Athaliana
positive regulation of phytol biosynthetic process	0.04825424736500111	Athaliana
positive regulation of RNA polymerase II transcription preinitiation complex assembly	0.04825424736500111	Athaliana
regulation of anion transport	0.04825424736500111	Athaliana
regulation of autophagy	0.04825424736500111	Athaliana
regulation of phosphorylation	0.04825424736500111	Athaliana
regulation of viral process	0.04825424736500111	Athaliana
retrograde protein transport, ER to cytosol	0.04825424736500111	Athaliana
sequestering of zinc ion	0.04825424736500111	Athaliana
trans-Golgi network membrane organization	0.04825424736500111	Athaliana
translesion synthesis	0.04825424736500111	Athaliana
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	0.04825424736500111	Athaliana
vacuolar sequestering	0.04825424736500111	Athaliana
ubiquitin-dependent protein catabolic process	0.04881885759900936	Athaliana
Proteasome, subunit alpha/beta	5.739914819360982e-16	Athaliana
WD40 repeat	7.087707063615641e-11	Athaliana
Nucleophile aminohydrolases, N-terminal	7.087707063615641e-11	Athaliana
WD40-repeat-containing domain superfamily	7.201125820427768e-11	Athaliana
Cyclin, C-terminal domain	2.6697564982301406e-10	Athaliana
WD40/YVTN repeat-like-containing domain superfamily	3.7306765789225307e-10	Athaliana
Proteasome alpha-subunit, N-terminal domain	5.680054979118861e-10	Athaliana
Proteasome alpha-type subunit	5.680054979118861e-10	Athaliana
Cyclin, N-terminal	2.153541192106246e-9	Athaliana
Cyclin	7.400879799257127e-9	Athaliana
G-protein beta WD-40 repeat	1.3036480346203327e-8	Athaliana
Cyclin-like	1.3433589093403437e-7	Athaliana
Cyclin-like superfamily	1.041918606716869e-6	Athaliana
Citrate synthase	4.402169559255171e-6	Athaliana
Citrate synthase superfamily	4.402169559255171e-6	Athaliana
Citrate synthase-like, small alpha subdomain	4.402169559255171e-6	Athaliana
Prohibitin	4.402169559255171e-6	Athaliana
WD40 repeat, conserved site	7.47624609496407e-6	Athaliana
Citrate synthase-like, large alpha subdomain	1.2618250286924583e-5	Athaliana
Eukaryotic porin/Tom40	1.2618250286924583e-5	Athaliana
Porin domain superfamily	1.2618250286924583e-5	Athaliana
Proteasome B-type subunit	1.2618250286924583e-5	Athaliana
Proteasome beta-type subunit, conserved site	1.2618250286924583e-5	Athaliana
SNARE	7.804777581885955e-5	Athaliana
ATP-citrate lyase/succinyl-CoA ligase	2.4052990581745852e-4	Athaliana
ATP-citrate lyase/succinyl-CoA ligase, active site	2.4052990581745852e-4	Athaliana
ATP-citrate lyase/succinyl-CoA ligase, conserved site	2.4052990581745852e-4	Athaliana
Casein kinase II subunit beta-like	2.4052990581745852e-4	Athaliana
Casein kinase II, regulatory subunit	2.4052990581745852e-4	Athaliana
Casein kinase II, regulatory subunit, N-terminal	2.4052990581745852e-4	Athaliana
Histone-binding protein RBBP4, N-terminal	2.4052990581745852e-4	Athaliana
Proteasome/cyclosome repeat	2.4052990581745852e-4	Athaliana
Ribosomal protein S5/S7	2.4052990581745852e-4	Athaliana
Ribosomal protein S7 domain	2.4052990581745852e-4	Athaliana
Ribosomal protein S7 domain superfamily	2.4052990581745852e-4	Athaliana
Ribosomal protein S7, bacterial/organellar-type	2.4052990581745852e-4	Athaliana
Band 7 domain	9.780998742123348e-4	Athaliana
Band 7/SPFH domain superfamily	9.780998742123348e-4	Athaliana
Syntaxin, N-terminal domain	9.780998742123348e-4	Athaliana
Citrate synthase active site	9.780998742123348e-4	Athaliana
Peptidase T1A, proteasome beta-subunit	9.780998742123348e-4	Athaliana
Ribosomal protein S8	9.780998742123348e-4	Athaliana
Ribosomal protein S8 superfamily	9.780998742123348e-4	Athaliana
LSM domain, eukaryotic/archaea-type	0.0014735097689506144	Athaliana
Target SNARE coiled-coil homology domain	0.0015161170265313498	Athaliana
Calcium uniporter protein, C-terminal	0.0024514778554221447	Athaliana
Hexokinase, N-terminal	0.0024514778554221447	Athaliana
MCU family	0.0024514778554221447	Athaliana
Porin, eukaryotic type	0.0024514778554221447	Athaliana
Succinyl-CoA synthetase-like	0.0024514778554221447	Athaliana
Syntaxin/epimorphin, conserved site	0.003927378683688536	Athaliana
Ribosomal protein L2, archaeal-type	0.004654414074042807	Athaliana
4Fe-4S ferredoxin, iron-sulphur binding, conserved site	0.005051870795192955	Athaliana
Hexokinase	0.005051870795192955	Athaliana
Hexokinase, C-terminal	0.005051870795192955	Athaliana
Syntaxin	0.008970303289908959	Athaliana
4Fe-4S ferredoxin-type, iron-sulphur binding domain	0.009308340947211748	Athaliana
Snf7 family	0.009308340947211748	Athaliana
Casein Kinase 2, subunit alpha	0.015195820928590622	Athaliana
UDP-glucose 6-dehydrogenase, eukaryotic type	0.015195820928590622	Athaliana
UDP-glucose/GDP-mannose dehydrogenase, C-terminal	0.015195820928590622	Athaliana
UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	0.015195820928590622	Athaliana
LSM domain superfamily	0.01726353527281042	Athaliana
CCR4-NOT transcription complex subunit 7/8/Pop2	0.023165106634615146	Athaliana
MORF/ORRM1/DAG-like	0.023165106634615146	Athaliana
Ribonuclease CAF1	0.023165106634615146	Athaliana
ATPase, nucleotide binding domain	0.031504522288675	Athaliana
Transmembrane protein TauE-like	0.033709776500659525	Athaliana
Pyridoxal phosphate-dependent transferase	0.034108862734525826	Athaliana
Pyridoxal phosphate-dependent transferase, major domain	0.034108862734525826	Athaliana
AT-hook motif nuclear-localized protein	0.034108862734525826	Athaliana
HEAT, type 2	0.034108862734525826	Athaliana
Long-chain fatty acid CoA synthetase, eukaryotic	0.034108862734525826	Athaliana
Phospholipid/glycerol acyltransferase	0.034108862734525826	Athaliana
Ribosomal protein L2, C-terminal	0.034108862734525826	Athaliana
Ribosomal protein L2, conserved site	0.034108862734525826	Athaliana
Ribosomal protein L2, domain 3	0.034108862734525826	Athaliana
Reticulon-like protein, plant	0.034108862734525826	Athaliana
AMP-binding, conserved site	0.034108862734525826	Athaliana
Thiamin diphosphate-binding fold	0.034108862734525826	Athaliana
26S Proteasome non-ATPase regulatory subunit 13	0.034108862734525826	Athaliana
26S proteasome non-ATPase regulatory subunit RPN1, C-terminal	0.034108862734525826	Athaliana
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn1 subunit	0.034108862734525826	Athaliana
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit	0.034108862734525826	Athaliana
26S proteasome regulatory subunit RPN2, C-terminal	0.034108862734525826	Athaliana
40S ribosomal protein S11, N-terminal	0.034108862734525826	Athaliana
60S ribosomal protein L4, C-terminal domain	0.034108862734525826	Athaliana
AAA ATPase, CDC48 family	0.034108862734525826	Athaliana
Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant	0.034108862734525826	Athaliana
Arrestin-like, C-terminal	0.034108862734525826	Athaliana
Aspartate decarboxylase-like domain superfamily	0.034108862734525826	Athaliana
ATPase, V0 complex, subunit 116kDa, eukaryotic	0.034108862734525826	Athaliana
CDC48 domain 2-like superfamily	0.034108862734525826	Athaliana
CDC48, domain 2	0.034108862734525826	Athaliana
CDC48, N-terminal subdomain	0.034108862734525826	Athaliana
Cell division protein FtsZ	0.034108862734525826	Athaliana
Cell division protein FtsZ, C-terminal	0.034108862734525826	Athaliana
Cell division protein FtsZ, conserved site	0.034108862734525826	Athaliana
Chaperone tailless complex polypeptide 1 (TCP-1)	0.034108862734525826	Athaliana
Chaperonin TCP-1, conserved site	0.034108862734525826	Athaliana
Citrate synthase, eukaryotic-type	0.034108862734525826	Athaliana
CoA-binding	0.034108862734525826	Athaliana
Coatomer beta' subunit (COPB2)	0.034108862734525826	Athaliana
COP9 signalosome complex subunit 5	0.034108862734525826	Athaliana
Cop9 signalosome subunit 5 C-terminal domain	0.034108862734525826	Athaliana
COP9 signalosome subunit 6	0.034108862734525826	Athaliana
Cytochrome b-c1 complex subunit 7	0.034108862734525826	Athaliana
Cytochrome b-c1 complex subunit 7 superfamily	0.034108862734525826	Athaliana
Cytochrome c-like domain	0.034108862734525826	Athaliana
Cytochrome c-like domain superfamily	0.034108862734525826	Athaliana
Cytochrome c1	0.034108862734525826	Athaliana
Cytochrome c1, transmembrane anchor, C-terminal	0.034108862734525826	Athaliana
DAD/Ost2	0.034108862734525826	Athaliana
Delta l-pyrroline-5-carboxylate synthetase	0.034108862734525826	Athaliana
DNA polymerase III, gamma subunit, domain III	0.034108862734525826	Athaliana
Elongation factor 1-gamma, plant	0.034108862734525826	Athaliana
Elongation factor 1B gamma, C-terminal	0.034108862734525826	Athaliana
Elongation factor EF1B gamma, C-terminal domain superfamily	0.034108862734525826	Athaliana
eRF1, domain 1	0.034108862734525826	Athaliana
ESCRT assembly domain	0.034108862734525826	Athaliana
Eukaryotic molybdopterin oxidoreductase	0.034108862734525826	Athaliana
Exocyst complex component EXOC2/Sec5	0.034108862734525826	Athaliana
Exocyst complex component EXOC2/Sec5, N-terminal domain	0.034108862734525826	Athaliana
Farnesyl pyrophosphate synthase-like	0.034108862734525826	Athaliana
Gamma-glutamyl phosphate reductase GPR, conserved site	0.034108862734525826	Athaliana
Glutamate 5-kinase, conserved site	0.034108862734525826	Athaliana
Glutamate 5-kinase/delta-1-pyrroline-5-carboxylate synthase	0.034108862734525826	Athaliana
Glutamate/acetylglutamate kinase	0.034108862734525826	Athaliana
GPR domain	0.034108862734525826	Athaliana
GRIM-19	0.034108862734525826	Athaliana
HEAT repeat	0.034108862734525826	Athaliana
Helix hairpin bin domain superfamily	0.034108862734525826	Athaliana
Malate dehydrogenase, NAD-dependent, cytosolic	0.034108862734525826	Athaliana
Malate dehydrogenase, type 2	0.034108862734525826	Athaliana
Mitochondrial ribosomal protein S7, plants	0.034108862734525826	Athaliana
Modifier of rudimentary, Modr	0.034108862734525826	Athaliana
Moybdenum cofactor oxidoreductase, dimerisation	0.034108862734525826	Athaliana
NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	0.034108862734525826	Athaliana
NADH-quinone oxidoreductase, chain I	0.034108862734525826	Athaliana
NADH:ubiquinone oxidoreductase, iron-sulphur subunit 5	0.034108862734525826	Athaliana
Nitrate reductase NADH dependent	0.034108862734525826	Athaliana
Outer envelope pore protein 21	0.034108862734525826	Athaliana
Outer envelope pore protein 24	0.034108862734525826	Athaliana
Oxidoreductase, molybdopterin binding site	0.034108862734525826	Athaliana
Oxidoreductase, molybdopterin-binding domain	0.034108862734525826	Athaliana
Oxidoreductase, molybdopterin-binding domain superfamily	0.034108862734525826	Athaliana
Peptide chain release factor eRF1/aRF1	0.034108862734525826	Athaliana
Peroxiredoxin, C-terminal	0.034108862734525826	Athaliana
Plant RIN2/3, CUE domain	0.034108862734525826	Athaliana
Pre-mRNA-processing factor 19	0.034108862734525826	Athaliana
Pre-mRNA-splicing factor 19	0.034108862734525826	Athaliana
Proliferating cell nuclear antigen, PCNA	0.034108862734525826	Athaliana
Proliferating cell nuclear antigen, PCNA, C-terminal	0.034108862734525826	Athaliana
Proliferating cell nuclear antigen, PCNA, conserved site	0.034108862734525826	Athaliana
Proliferating cell nuclear antigen, PCNA, N-terminal	0.034108862734525826	Athaliana
Proteasome beta 3 subunit	0.034108862734525826	Athaliana
Proteasome subunit alpha 1	0.034108862734525826	Athaliana
