TermID	padj	species
Proteasome subunit alpha2	0.034108862734525826	Athaliana
Proteasome subunit alpha4	0.034108862734525826	Athaliana
Proteasome subunit alpha5	0.034108862734525826	Athaliana
Protein phosphatase 2A, regulatory B subunit, B56	0.034108862734525826	Athaliana
Raptor, N-terminal CASPase-like domain	0.034108862734525826	Athaliana
Regulatory associated protein of TOR	0.034108862734525826	Athaliana
Regulatory protein NPR5/6	0.034108862734525826	Athaliana
Ribosomal protein L23/L15e core domain superfamily	0.034108862734525826	Athaliana
Ribosomal protein L33	0.034108862734525826	Athaliana
Ribosomal protein L33 superfamily	0.034108862734525826	Athaliana
Ribosomal protein L4, eukaryotic and archaeal type	0.034108862734525826	Athaliana
Ribosomal protein L4/L1e, eukaryotic/archaeal, conserved site	0.034108862734525826	Athaliana
Ribosomal protein S17, archaeal/eukaryotic	0.034108862734525826	Athaliana
Ribosomal protein S24e	0.034108862734525826	Athaliana
Ribosomal protein S25	0.034108862734525826	Athaliana
Ribosomal protein S7, conserved site	0.034108862734525826	Athaliana
Ribosomal protein S7e	0.034108862734525826	Athaliana
Ribosomal RNA-processing protein Rrp9-like	0.034108862734525826	Athaliana
Ribosomal S24e conserved site	0.034108862734525826	Athaliana
SAGA-associated factor 29	0.034108862734525826	Athaliana
SGF29 tudor-like domain	0.034108862734525826	Athaliana
Signal peptidase complex subunit 3	0.034108862734525826	Athaliana
Sm-like protein Lsm3	0.034108862734525826	Athaliana
Small nuclear ribonucleoprotein Sm D3	0.034108862734525826	Athaliana
Succinate dehydrogenase subunit 7, mitochondrial	0.034108862734525826	Athaliana
Succinyl-CoA ligase, alpha subunit	0.034108862734525826	Athaliana
Succinyl-CoA synthetase, beta subunit, conserved site	0.034108862734525826	Athaliana
SUN domain	0.034108862734525826	Athaliana
SUN domain-containing Suco/Slp1-like	0.034108862734525826	Athaliana
T-complex protein 1, zeta subunit	0.034108862734525826	Athaliana
THO complex subunit 7/Mft1	0.034108862734525826	Athaliana
Tom40	0.034108862734525826	Athaliana
Torus domain	0.034108862734525826	Athaliana
Transcription factor BTF3	0.034108862734525826	Athaliana
Tubulin-like protein  FtsZ/CetZ	0.034108862734525826	Athaliana
U6 snRNA-associated Sm-like protein Lsm3	0.034108862734525826	Athaliana
Ubiquitin-like protein Atg12	0.034108862734525826	Athaliana
V-type  ATPase, V0 complex, 116kDa subunit family	0.034108862734525826	Athaliana
Vacuolar protein sorting protein 26 related	0.034108862734525826	Athaliana
WD repeat Prp46/PLRG1-like	0.034108862734525826	Athaliana
WD-repeat protein SPA1/2/3/4	0.034108862734525826	Athaliana
Ribosomal Proteins L2, RNA binding domain	0.03819111972113483	Athaliana
JAB1/MPN/MOV34 metalloenzyme domain	0.04283121827087709	Athaliana
MPN domain	0.04283121827087709	Athaliana
Armadillo-like helical	0.04724386582060471	Athaliana
phospholipid catabolic process	7.764231256540235e-29	Ptrichocarpa
trehalose metabolism in response to stress	1.9705154447214744e-24	Ptrichocarpa
trehalose metabolic process	2.3413315272940066e-21	Ptrichocarpa
lipid catabolic process	4.003134297421163e-21	Ptrichocarpa
trehalose biosynthetic process	1.0060626913714013e-18	Ptrichocarpa
phosphatidylcholine metabolic process	2.712522533592765e-14	Ptrichocarpa
cellular amino acid metabolic process	7.490462353174411e-14	Ptrichocarpa
glycolytic process	1.9353735176735875e-12	Ptrichocarpa
glutamate catabolic process	2.2622328240769062e-11	Ptrichocarpa
fatty acid metabolic process	6.251186832356872e-11	Ptrichocarpa
biosynthetic process	2.4939945401844007e-10	Ptrichocarpa
nucleoside diphosphate catabolic process	2.4939945401844007e-10	Ptrichocarpa
glutamine biosynthetic process	5.955669189278974e-10	Ptrichocarpa
long-chain fatty acid metabolic process	5.955669189278974e-10	Ptrichocarpa
polyamine catabolic process	5.955669189278974e-10	Ptrichocarpa
fructose 1,6-bisphosphate metabolic process	1.8654908666416962e-9	Ptrichocarpa
phosphatidylinositol-mediated signaling	5.694270703303982e-9	Ptrichocarpa
carboxylic acid metabolic process	2.4588678216844292e-8	Ptrichocarpa
glycosaminoglycan biosynthetic process	1.5635716206591505e-7	Ptrichocarpa
UDP-glucuronate biosynthetic process	1.5635716206591505e-7	Ptrichocarpa
malate metabolic process	1.748606749562953e-7	Ptrichocarpa
amine metabolic process	2.0588705443171195e-7	Ptrichocarpa
dCTP catabolic process	6.484182362437838e-7	Ptrichocarpa
DNA protection	6.484182362437838e-7	Ptrichocarpa
cellular glucose homeostasis	1.787159885421728e-6	Ptrichocarpa
fatty acid beta-oxidation using acyl-CoA oxidase	1.787159885421728e-6	Ptrichocarpa
lipid metabolic process	2.8125054750782635e-6	Ptrichocarpa
malonyl-CoA biosynthetic process	3.7210451356120795e-6	Ptrichocarpa
nucleoside triphosphate catabolic process	3.7210451356120795e-6	Ptrichocarpa
fatty acid beta-oxidation	4.206928848585133e-6	Ptrichocarpa
glucose 6-phosphate metabolic process	6.929166374911202e-6	Ptrichocarpa
tricarboxylic acid cycle	7.316952511976321e-6	Ptrichocarpa
carbohydrate metabolic process	1.1508970432978356e-5	Ptrichocarpa
cellular response to glucose starvation	2.936507165035875e-5	Ptrichocarpa
acetyl-CoA biosynthetic process from pyruvate	4.1404726747695916e-5	Ptrichocarpa
photorespiration	4.1404726747695916e-5	Ptrichocarpa
carbohydrate phosphorylation	4.3721865531186995e-5	Ptrichocarpa
hexose metabolic process	7.857803208833006e-5	Ptrichocarpa
sulfate assimilation	1.0391326062113514e-4	Ptrichocarpa
lipid homeostasis	3.426727509385531e-4	Ptrichocarpa
starch biosynthetic process	3.426727509385531e-4	Ptrichocarpa
nitrogen compound metabolic process	4.96126155095079e-4	Ptrichocarpa
glutamate metabolic process	0.0010048644725444286	Ptrichocarpa
dTMP biosynthetic process	0.0017080182376544722	Ptrichocarpa
galactose catabolic process	0.0017080182376544722	Ptrichocarpa
glycine biosynthetic process, by transamination of glyoxylate	0.0017080182376544722	Ptrichocarpa
inositol lipid-mediated signaling	0.0017080182376544722	Ptrichocarpa
L-proline biosynthetic process	0.0017080182376544722	Ptrichocarpa
methionyl-tRNA aminoacylation	0.0017080182376544722	Ptrichocarpa
nitric oxide biosynthetic process	0.0017080182376544722	Ptrichocarpa
proline biosynthetic process	0.0017080182376544722	Ptrichocarpa
very long-chain fatty acid metabolic process	0.0017080182376544722	Ptrichocarpa
one-carbon metabolic process	0.0037108557242017696	Ptrichocarpa
fatty acid biosynthetic process	0.006159002314533397	Ptrichocarpa
fructose metabolic process	0.007332994836400932	Ptrichocarpa
isoprenoid biosynthetic process	0.008135601566411618	Ptrichocarpa
ascorbate glutathione cycle	0.008960756826469862	Ptrichocarpa
glutamine family amino acid biosynthetic process	0.008960756826469862	Ptrichocarpa
L-alanine catabolic process	0.008960756826469862	Ptrichocarpa
metabolic process	0.009079556230265946	Ptrichocarpa
response to chemical	0.010744797998034124	Ptrichocarpa
regulation of macromolecule metabolic process	0.013809080849025667	Ptrichocarpa
glucan catabolic process	0.013930956666824042	Ptrichocarpa
protein metabolic process	0.01722039675048079	Ptrichocarpa
glutathione metabolic process	0.019003803060926847	Ptrichocarpa
cutin biosynthetic process	0.019003803060926847	Ptrichocarpa
folic acid metabolic process	0.019003803060926847	Ptrichocarpa
glycine biosynthetic process from serine	0.019003803060926847	Ptrichocarpa
L-serine catabolic process	0.019003803060926847	Ptrichocarpa
inositol trisphosphate metabolic process	0.0247094805059854	Ptrichocarpa
nitrate assimilation	0.0247094805059854	Ptrichocarpa
phosphatidic acid biosynthetic process	0.0247094805059854	Ptrichocarpa
protein glutathionylation	0.0247094805059854	Ptrichocarpa
tetrahydrofolate biosynthetic process	0.0247094805059854	Ptrichocarpa
inositol phosphorylation	0.03153710752941911	Ptrichocarpa
mature ribosome assembly	0.03153710752941911	Ptrichocarpa
reductive pentose-phosphate cycle	0.03153710752941911	Ptrichocarpa
intracellular signal transduction	0.03255631136183091	Ptrichocarpa
tetrahydrofolate metabolic process	0.04901166782005542	Ptrichocarpa
Glycosyl transferase, family 20	1.2796403045632664e-23	Ptrichocarpa
Phospholipase D/Transphosphatidylase	8.437531333681356e-23	Ptrichocarpa
Phospholipase D family	1.803568554177111e-21	Ptrichocarpa
Trehalose-phosphatase	4.083317299811271e-18	Ptrichocarpa
Pyridoxal phosphate-dependent transferase, major domain	2.621554806516618e-17	Ptrichocarpa
Pyridoxal phosphate-dependent transferase	3.014949449548092e-17	Ptrichocarpa
Phospholipase D, C-terminal	1.6451776356017563e-16	Ptrichocarpa
C2 domain	7.263375060914863e-16	Ptrichocarpa
C2 domain superfamily	6.826825408708732e-15	Ptrichocarpa
Pyridoxal phosphate-dependent transferase, small domain	4.804077352616451e-14	Ptrichocarpa
Phospholipase D, plant	4.804077352616451e-14	Ptrichocarpa
HAD-superfamily hydrolase, subfamily IIB	9.915930205852317e-14	Ptrichocarpa
Aminotransferase, class I/classII	2.497518760983971e-12	Ptrichocarpa
Fructose-bisphosphate aldolase, class-I	5.204027781318728e-12	Ptrichocarpa
Malate dehydrogenase, type 1	4.4072391938099717e-11	Ptrichocarpa
Fructose-bisphosphate aldolase class-I active site	4.417048168141682e-10	Ptrichocarpa
Glutamine synthetase, beta-Grasp domain	4.417048168141682e-10	Ptrichocarpa
Glutamine synthetase, catalytic domain	4.417048168141682e-10	Ptrichocarpa
Glutamine synthetase, glycine-rich site	4.417048168141682e-10	Ptrichocarpa
Glutamine synthetase, N-terminal conserved site	4.417048168141682e-10	Ptrichocarpa
Glutamine synthetase, N-terminal domain superfamily	4.417048168141682e-10	Ptrichocarpa
Phosphoinositide phospholipase C family	4.417048168141682e-10	Ptrichocarpa
Malate dehydrogenase, active site	9.713847434511605e-10	Ptrichocarpa
Phospholipase C, phosphatidylinositol-specific, Y domain	1.2086168804940885e-9	Ptrichocarpa
Flavin amine oxidase	2.392318858682115e-9	Ptrichocarpa
Nucleoside phosphatase GDA1/CD39	2.6723918686938226e-9	Ptrichocarpa
Phosphatidylinositol-specific phospholipase C, X domain	2.6723918686938226e-9	Ptrichocarpa
Lactate/malate dehydrogenase, N-terminal	3.461251445139796e-9	Ptrichocarpa
Acyl-CoA dehydrogenase-like, C-terminal	5.095057224049258e-9	Ptrichocarpa
Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily	5.095057224049258e-9	Ptrichocarpa
Acyl-CoA oxidase/dehydrogenase, central domain	5.095057224049258e-9	Ptrichocarpa
Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal	9.78945814547336e-9	Ptrichocarpa
Lactate/malate dehydrogenase, C-terminal	9.78945814547336e-9	Ptrichocarpa
Glutamine synthetase/guanido kinase, catalytic domain	4.932787215120317e-8	Ptrichocarpa
Copper amine oxidase, catalytic domain	1.944651002720063e-7	Ptrichocarpa
Copper amine oxidase, catalytic domain superfamily	1.944651002720063e-7	Ptrichocarpa
Copper amine oxidase, N-terminal	1.944651002720063e-7	Ptrichocarpa
Copper amine oxidase, N3-terminal	1.944651002720063e-7	Ptrichocarpa
ATP-sulfurylase PUA-like domain	1.990928531829847e-7	Ptrichocarpa
Basic leucine-zipper, C-terminal	1.990928531829847e-7	Ptrichocarpa
Glutamate dehydrogenase	1.990928531829847e-7	Ptrichocarpa
Leu/Phe/Val dehydrogenases active site	1.990928531829847e-7	Ptrichocarpa
NAD(P) binding domain of glutamate dehydrogenase	1.990928531829847e-7	Ptrichocarpa
Sulphate adenylyltransferase	1.990928531829847e-7	Ptrichocarpa
Sulphate adenylyltransferase catalytic domain	1.990928531829847e-7	Ptrichocarpa
UDP-glucose 6-dehydrogenase, eukaryotic type	1.990928531829847e-7	Ptrichocarpa
UDP-glucose/GDP-mannose dehydrogenase	1.990928531829847e-7	Ptrichocarpa
UDP-glucose/GDP-mannose dehydrogenase, C-terminal	1.990928531829847e-7	Ptrichocarpa
UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	1.990928531829847e-7	Ptrichocarpa
UDP-glucose/GDP-mannose dehydrogenase, dimerisation	1.990928531829847e-7	Ptrichocarpa
UDP-glucose/GDP-mannose dehydrogenase, N-terminal	1.990928531829847e-7	Ptrichocarpa
Copper amine oxidase	2.8283063538880297e-7	Ptrichocarpa
HAD-like superfamily	5.208976586258035e-7	Ptrichocarpa
Amine oxidase	5.908853334701098e-7	Ptrichocarpa
Phospholipid/glycerol acyltransferase	5.908853334701098e-7	Ptrichocarpa
HAD superfamily	6.523469870530393e-7	Ptrichocarpa
Acetyl-coenzyme A carboxyltransferase, C-terminal	8.564312826405572e-7	Ptrichocarpa
dCTP pyrophosphatase 1	8.564312826405572e-7	Ptrichocarpa
Phosphoinositide-specific phospholipase C, EF-hand-like domain	8.564312826405572e-7	Ptrichocarpa
L-lactate/malate dehydrogenase	1.9096011302042874e-6	Ptrichocarpa
PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	1.939181259661599e-6	Ptrichocarpa
Acyl-CoA oxidase	2.1865818386548292e-6	Ptrichocarpa
Acyl-CoA oxidase, C-terminal	2.1865818386548292e-6	Ptrichocarpa
Glutamate/phenylalanine/leucine/valine dehydrogenase, dimerisation domain	2.1865818386548292e-6	Ptrichocarpa
Hexokinase	2.1865818386548292e-6	Ptrichocarpa
Hexokinase, C-terminal	2.1865818386548292e-6	Ptrichocarpa
Hexokinase, N-terminal	2.1865818386548292e-6	Ptrichocarpa
Lysophosphatidylcholine acyltransferase LPCAT1-like	2.1865818386548292e-6	Ptrichocarpa
Phosphoesterase	2.1865818386548292e-6	Ptrichocarpa
NAD(P)-binding domain superfamily	4.011608502869417e-6	Ptrichocarpa
Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily	4.734883390814652e-6	Ptrichocarpa
Glutamate/phenylalanine/leucine/valine dehydrogenase	4.734883390814652e-6	Ptrichocarpa
Glutamate/phenylalanine/leucine/valine dehydrogenase, C-terminal	4.734883390814652e-6	Ptrichocarpa
Ribokinase/fructokinase	4.734883390814652e-6	Ptrichocarpa
Copper amine oxidase, N2-terminal	9.057952304903528e-6	Ptrichocarpa
Phospholipase D-like domain	9.057952304903528e-6	Ptrichocarpa
Tyrosine/nicotianamine aminotransferase	9.057952304903528e-6	Ptrichocarpa
Aminotransferases, class-I, pyridoxal-phosphate-binding site	1.4428258458691186e-5	Ptrichocarpa
Acyl-CoA dehydrogenase/oxidase C-terminal	1.5816714562169142e-5	Ptrichocarpa
ATP-dependent Clp protease ATP-binding subunit CLPT1/2	2.1442263509571052e-5	Ptrichocarpa
Alkaline-phosphatase-like, core domain superfamily	5.975104104270929e-5	Ptrichocarpa
AMP-binding, conserved site	6.914242600178103e-5	Ptrichocarpa
JmjN domain	8.283303871762296e-5	Ptrichocarpa
Polyprenyl synthetase, conserved site	8.283303871762296e-5	Ptrichocarpa
Immunoglobulin E-set	1.2869950736644437e-4	Ptrichocarpa
AMP-dependent synthetase/ligase	1.3927895136507158e-4	Ptrichocarpa
ANL, N-terminal domain	1.3927895136507158e-4	Ptrichocarpa
Carbohydrate/purine kinase, PfkB, conserved site	1.4953091092917965e-4	Ptrichocarpa
Elongation factor 1-gamma, plant	1.8683366618462273e-4	Ptrichocarpa
Elongation factor 1B gamma, C-terminal	1.8683366618462273e-4	Ptrichocarpa
Elongation factor EF1B gamma, C-terminal domain superfamily	1.8683366618462273e-4	Ptrichocarpa
AMP-activated protein kinase, glycogen-binding domain	1.877682075031586e-4	Ptrichocarpa
Polyprenyl synthetase	1.877682075031586e-4	Ptrichocarpa
Carbohydrate kinase PfkB	5.966758341247123e-4	Ptrichocarpa
Aspartate/other aminotransferase	6.143719468186926e-4	Ptrichocarpa
Glutamate decarboxylase	6.143719468186926e-4	Ptrichocarpa
Biotin/lipoyl attachment	8.474789663045288e-4	Ptrichocarpa
Aldolase-type TIM barrel	9.631066963312064e-4	Ptrichocarpa
Single hybrid motif	0.0011751108416912987	Ptrichocarpa
Glutathione Transferase family	0.0013577078490846534	Ptrichocarpa
Ribokinase-like	0.0015830408225652325	Ptrichocarpa
Acetyl-CoA biotin carboxyl carrier	0.0019485529128888423	Ptrichocarpa
Acetyl-CoA carboxylase, alpha subunit	0.0019485529128888423	Ptrichocarpa
Acyl-coenzyme A oxidase 4-like	0.0019485529128888423	Ptrichocarpa
Acyl-coenzyme A oxidase, N-terminal	0.0019485529128888423	Ptrichocarpa
Alpha,alpha-trehalose-phosphate synthase	0.0019485529128888423	Ptrichocarpa
Aminotransferase class-V, pyridoxal-phosphate binding site	0.0019485529128888423	Ptrichocarpa
Band 4.1 domain	0.0019485529128888423	Ptrichocarpa
Bifunctional dihydrofolate reductase/thymidylate synthase	0.0019485529128888423	Ptrichocarpa
Biotin-binding site	0.0019485529128888423	Ptrichocarpa
Delta l-pyrroline-5-carboxylate synthetase	0.0019485529128888423	Ptrichocarpa
Eukaryotic molybdopterin oxidoreductase	0.0019485529128888423	Ptrichocarpa
FERM central domain	0.0019485529128888423	Ptrichocarpa
FERM domain	0.0019485529128888423	Ptrichocarpa
FERM superfamily, second domain	0.0019485529128888423	Ptrichocarpa
Gamma-glutamyl phosphate reductase GPR, conserved site	0.0019485529128888423	Ptrichocarpa
Glutamate 5-kinase, conserved site	0.0019485529128888423	Ptrichocarpa
Glutamate 5-kinase/delta-1-pyrroline-5-carboxylate synthase	0.0019485529128888423	Ptrichocarpa
GPR domain	0.0019485529128888423	Ptrichocarpa
Long-chain fatty acid CoA synthetase, eukaryotic	0.0019485529128888423	Ptrichocarpa
Methionine-tRNA ligase, type 1	0.0019485529128888423	Ptrichocarpa
Methioninyl-tRNA synthetase core domain	0.0019485529128888423	Ptrichocarpa
Methionyl-tRNA synthetase	0.0019485529128888423	Ptrichocarpa
Methionyl-tRNA synthetase, anticodon-binding domain	0.0019485529128888423	Ptrichocarpa
Methionyl-tRNA synthetase, Zn-domain	0.0019485529128888423	Ptrichocarpa
Moybdenum cofactor oxidoreductase, dimerisation	0.0019485529128888423	Ptrichocarpa
MyTH4 domain	0.0019485529128888423	Ptrichocarpa
MyTH4 domain superfamily	0.0019485529128888423	Ptrichocarpa
Nitrate reductase NADH dependent	0.0019485529128888423	Ptrichocarpa
Oxidoreductase, molybdopterin binding site	0.0019485529128888423	Ptrichocarpa
Oxidoreductase, molybdopterin-binding domain	0.0019485529128888423	Ptrichocarpa
Oxidoreductase, molybdopterin-binding domain superfamily	0.0019485529128888423	Ptrichocarpa
Phospholipase D, eukaryotic type	0.0019485529128888423	Ptrichocarpa
Prismane-like superfamily	0.0019485529128888423	Ptrichocarpa
Ribosome maturation protein SBDS, N-terminal domain superfamily	0.0019485529128888423	Ptrichocarpa
Ribosome maturation protein Sdo1/SBDS	0.0019485529128888423	Ptrichocarpa
Ribosome maturation protein Sdo1/SBDS-like	0.0019485529128888423	Ptrichocarpa
Ribosome maturation protein Sdo1/SBDS, C-terminal	0.0019485529128888423	Ptrichocarpa
Ribosome maturation protein Sdo1/SBDS, central domain superfamily	0.0019485529128888423	Ptrichocarpa
Ribosome maturation protein Sdo1/SBDS, N-terminal	0.0019485529128888423	Ptrichocarpa
Ribulose-1,5-bisphosphate carboxylase small subunit, N-terminal	0.0019485529128888423	Ptrichocarpa
Serine-pyruvate aminotransferase/2-aminoethylphosphonate-pyruvate transaminase	0.0019485529128888423	Ptrichocarpa
SUVR5, C2H2-type Zinc finger, 3 repeats	0.0019485529128888423	Ptrichocarpa
Thymidylate synthase	0.0019485529128888423	Ptrichocarpa
Thymidylate synthase, active site	0.0019485529128888423	Ptrichocarpa
Thymidylate synthase/dCMP hydroxymethylase domain	0.0019485529128888423	Ptrichocarpa
Thymidylate synthase/dCMP hydroxymethylase superfamily	0.0019485529128888423	Ptrichocarpa
Zinc finger, CCCH-type, TRM13	0.0019485529128888423	Ptrichocarpa
JmjC domain	0.002147624530970902	Ptrichocarpa
Thiamin diphosphate-binding fold	0.0024012353185375694	Ptrichocarpa
Pyridoxal phosphate-dependent decarboxylase	0.0024012353185375694	Ptrichocarpa
CBS domain	0.003776757302146492	Ptrichocarpa
6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	0.004173847527285546	Ptrichocarpa
Acetyl-CoA carboxylase, central domain	0.005523889302314843	Ptrichocarpa
Acyl-CoA dehydrogenase, conserved site	0.005523889302314843	Ptrichocarpa
Pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit, subgroup y	0.005523889302314843	Ptrichocarpa
Glutathione S-transferase, C-terminal-like	0.006353520671453852	Ptrichocarpa
PUA-like superfamily	0.006600632537231314	Ptrichocarpa
Rossmann-like alpha/beta/alpha sandwich fold	0.009063258065319667	Ptrichocarpa
EF-hand domain pair	0.009486242135554247	Ptrichocarpa
Acetyl-CoA carboxylase	0.009922672827778636	Ptrichocarpa
Alpha-D-phosphohexomutase, C-terminal	0.009922672827778636	Ptrichocarpa
Alpha-D-phosphohexomutase, conserved site	0.009922672827778636	Ptrichocarpa
Aminotransferase ALAT1/2-like	0.009922672827778636	Ptrichocarpa
Dehydroascorbate reductases DHAR1/2/3/4	0.009922672827778636	Ptrichocarpa
Dihydrofolate reductase domain	0.009922672827778636	Ptrichocarpa
Glutamate/acetylglutamate kinase	0.009922672827778636	Ptrichocarpa
GPCR, family 3	0.009922672827778636	Ptrichocarpa
Methionyl/Leucyl tRNA synthetase	0.009922672827778636	Ptrichocarpa
Phosphoglucomutase	0.009922672827778636	Ptrichocarpa
Pyruvate dehydrogenase E1 component subunit beta	0.009922672827778636	Ptrichocarpa
Thymidylate synthase/dCMP hydroxymethylase	0.009922672827778636	Ptrichocarpa
tRNA-binding domain	0.009922672827778636	Ptrichocarpa
FAD/NAD(P)-binding domain superfamily	0.010466445085821273	Ptrichocarpa
Glutathione S-transferase, N-terminal	0.012774559912388314	Ptrichocarpa
ClpP/crotonase-like domain superfamily	0.01442195247609572	Ptrichocarpa
Clp,  repeat (R) domain	0.01515799338436687	Ptrichocarpa
Clp, N-terminal domain superfamily	0.01515799338436687	Ptrichocarpa
Acetyl-coenzyme A carboxyltransferase, N-terminal	0.01515799338436687	Ptrichocarpa
Acyl-CoA dehydrogenase/oxidase, N-terminal	0.01515799338436687	Ptrichocarpa
Alpha-D-phosphohexomutase, C-terminal domain superfamily	0.01515799338436687	Ptrichocarpa
Biotin carboxylase-like, N-terminal domain	0.01515799338436687	Ptrichocarpa
Biotin carboxylase, C-terminal	0.01515799338436687	Ptrichocarpa
Biotin carboxylation domain	0.01515799338436687	Ptrichocarpa
Dihydrofolate reductase-like domain superfamily	0.01515799338436687	Ptrichocarpa
Inositol-tetrakisphosphate 1-kinase, N-terminal	0.01515799338436687	Ptrichocarpa
Ribulose bisphosphate carboxylase small subunit, domain	0.01515799338436687	Ptrichocarpa
Ribulose bisphosphate carboxylase, small subunit superfamily	0.01515799338436687	Ptrichocarpa
Glutathione S-transferase, C-terminal domain superfamily	0.016437141945026275	Ptrichocarpa
Alpha-D-phosphohexomutase superfamily	0.02139511410975928	Ptrichocarpa
Alpha-D-phosphohexomutase, alpha/beta/alpha domain I	0.02139511410975928	Ptrichocarpa
Alpha-D-phosphohexomutase, alpha/beta/alpha domain II	0.02139511410975928	Ptrichocarpa
Alpha-D-phosphohexomutase, alpha/beta/alpha domain III	0.02139511410975928	Ptrichocarpa
