TermID	padj	species
Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	0.02139511410975928	Ptrichocarpa
Chalcone/stilbene synthase, active site	0.02139511410975928	Ptrichocarpa
Ribulose bisphosphate carboxylase, small subunit	0.02139511410975928	Ptrichocarpa
Serine hydroxymethyltransferase	0.02139511410975928	Ptrichocarpa
Serine hydroxymethyltransferase-like domain	0.02139511410975928	Ptrichocarpa
Serine hydroxymethyltransferase, pyridoxal phosphate binding site	0.02139511410975928	Ptrichocarpa
Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	0.02939151934762915	Ptrichocarpa
Inositol 1,3,4-trisphosphate 5/6-kinase, ATP-grasp domain	0.02939151934762915	Ptrichocarpa
Inositol-tetrakisphosphate 1-kinase	0.02939151934762915	Ptrichocarpa
Zinc finger C2H2 superfamily	0.03065581631056816	Ptrichocarpa
Dehydrogenase, E1 component	0.03827572585639078	Ptrichocarpa
Flavoprotein pyridine nucleotide cytochrome reductase-like, FAD-binding domain	0.03827572585639078	Ptrichocarpa
NADH:cytochrome b5 reductase-like	0.03827572585639078	Ptrichocarpa
ATPase, nucleotide binding domain	0.04272278950781727	Ptrichocarpa
Zinc finger C2H2-type	0.04298421114552555	Ptrichocarpa
glycolytic process	0.0017556601798479551	Slycopersicum
photosynthesis	0.0017621866476970173	Slycopersicum
reductive pentose-phosphate cycle	0.0025236876524797184	Slycopersicum
photorespiration	0.0028297200598485146	Slycopersicum
carbon fixation	0.010186138132794434	Slycopersicum
defense response to virus	0.010186138132794434	Slycopersicum
branched-chain amino acid metabolic process	0.010186138132794434	Slycopersicum
glucose 6-phosphate metabolic process	0.010186138132794434	Slycopersicum
inositol metabolic process	0.010186138132794434	Slycopersicum
hexose metabolic process	0.018280244918839117	Slycopersicum
carbohydrate phosphorylation	0.02336618375385737	Slycopersicum
cellular glucose homeostasis	0.02336618375385737	Slycopersicum
phosphatidylcholine metabolic process	0.02336618375385737	Slycopersicum
fatty acid metabolic process	0.023651064953265487	Slycopersicum
inositol biosynthetic process	0.03963077121722926	Slycopersicum
malate metabolic process	0.03963077121722926	Slycopersicum
Ribulose-1,5-bisphosphate carboxylase small subunit, N-terminal	3.7144329728282374e-4	Slycopersicum
Fructose-bisphosphate aldolase class-I active site	3.7144329728282374e-4	Slycopersicum
Ribulose bisphosphate carboxylase small subunit, domain	3.7144329728282374e-4	Slycopersicum
Ribulose bisphosphate carboxylase, small subunit	3.7144329728282374e-4	Slycopersicum
Ribulose bisphosphate carboxylase, small subunit superfamily	3.7144329728282374e-4	Slycopersicum
UDP-glucose 6-dehydrogenase, eukaryotic type	3.912291932954951e-4	Slycopersicum
UDP-glucose/GDP-mannose dehydrogenase	3.912291932954951e-4	Slycopersicum
UDP-glucose/GDP-mannose dehydrogenase, C-terminal	3.912291932954951e-4	Slycopersicum
UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	3.912291932954951e-4	Slycopersicum
UDP-glucose/GDP-mannose dehydrogenase, dimerisation	3.912291932954951e-4	Slycopersicum
UDP-glucose/GDP-mannose dehydrogenase, N-terminal	3.912291932954951e-4	Slycopersicum
6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	3.912291932954951e-4	Slycopersicum
Fructose-bisphosphate aldolase, class-I	7.095745842588091e-4	Slycopersicum
Amine oxidase	0.0010127766693650824	Slycopersicum
Flavin amine oxidase	0.006491780330638943	Slycopersicum
Malate dehydrogenase, type 1	0.006491780330638943	Slycopersicum
Branched-chain amino acid aminotransferase II	0.015533687536635697	Slycopersicum
Hexokinase, binding site	0.015533687536635697	Slycopersicum
Inositol monophosphatase	0.015533687536635697	Slycopersicum
Inositol monophosphatase, lithium-sensitive	0.015533687536635697	Slycopersicum
Aminotransferase-like, PLP-dependent enzymes	0.022944084628852376	Slycopersicum
Branched-chain-amino-acid aminotransferase-like, N-terminal	0.022944084628852376	Slycopersicum
Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal	0.022944084628852376	Slycopersicum
Lactate/malate dehydrogenase, C-terminal	0.022944084628852376	Slycopersicum
Lactate/malate dehydrogenase, N-terminal	0.022944084628852376	Slycopersicum
Long-chain fatty acid CoA synthetase, eukaryotic	0.022944084628852376	Slycopersicum
Malate dehydrogenase, active site	0.022944084628852376	Slycopersicum
Hexokinase	0.031193901039670534	Slycopersicum
Hexokinase, C-terminal	0.031193901039670534	Slycopersicum
Hexokinase, N-terminal	0.031193901039670534	Slycopersicum
Inositol monophosphatase, conserved site	0.031193901039670534	Slycopersicum
Membrane  insertase YidC/ALB3/OXA1/COX18	0.031193901039670534	Slycopersicum
Ribosomal protein S12, bacterial-type	0.031193901039670534	Slycopersicum
Phospholipase D, C-terminal	0.04527899607841208	Slycopersicum
phosphatidylinositol-mediated signaling	1.2607016908495994e-8	Vvinifera
lipid catabolic process	6.880133775015188e-6	Vvinifera
intracellular signal transduction	2.505509639297111e-4	Vvinifera
cellular amino acid metabolic process	4.1264343114744107e-4	Vvinifera
carbohydrate phosphorylation	7.263819090189338e-4	Vvinifera
glycolytic process	9.268497195892455e-4	Vvinifera
fructose 1,6-bisphosphate metabolic process	0.0010041343027396125	Vvinifera
glutamine family amino acid biosynthetic process	0.0010041343027396125	Vvinifera
L-proline biosynthetic process	0.0010041343027396125	Vvinifera
proline biosynthetic process	0.0010041343027396125	Vvinifera
cellular glucose homeostasis	0.004888825952875693	Vvinifera
glutamine biosynthetic process	0.004888825952875693	Vvinifera
lipid metabolic process	0.004888825952875693	Vvinifera
biosynthetic process	0.0060745180683703095	Vvinifera
amine metabolic process	0.006248011313708547	Vvinifera
glucose 6-phosphate metabolic process	0.006248011313708547	Vvinifera
signal transduction	0.010298043392401002	Vvinifera
hexose metabolic process	0.011628463872337829	Vvinifera
trehalose metabolism in response to stress	0.014666855263736156	Vvinifera
starch biosynthetic process	0.017888016532307087	Vvinifera
trehalose metabolic process	0.03669393675949732	Vvinifera
isoprenoid biosynthetic process	0.040803297726276486	Vvinifera
Phospholipase C, phosphatidylinositol-specific, Y domain	4.660699422048103e-9	Vvinifera
Phosphatidylinositol-specific phospholipase C, X domain	4.660699422048103e-9	Vvinifera
Phosphoinositide phospholipase C family	4.660699422048103e-9	Vvinifera
PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	4.910290477894579e-8	Vvinifera
Phosphoinositide-specific phospholipase C, EF-hand-like domain	1.1964032528629813e-7	Vvinifera
Pyridoxal phosphate-dependent transferase, small domain	2.0810891738328127e-4	Vvinifera
C2 domain	2.946235377595104e-4	Vvinifera
Aminotransferase, class I/classII	2.946235377595104e-4	Vvinifera
C2 domain superfamily	3.246390519052801e-4	Vvinifera
Pyridoxal phosphate-dependent transferase, major domain	5.463586588846173e-4	Vvinifera
Pyridoxal phosphate-dependent transferase	5.463586588846173e-4	Vvinifera
Aminotransferases, class-I, pyridoxal-phosphate-binding site	5.492385597503078e-4	Vvinifera
Basic leucine-zipper, C-terminal	0.0011370408815665272	Vvinifera
Bifunctional delta 1-pyrroline-5-carboxylate synthetase, glutamate-5-kinase domain	0.0011370408815665272	Vvinifera
Delta l-pyrroline-5-carboxylate synthetase	0.0011370408815665272	Vvinifera
Fructose-bisphosphate aldolase class-I active site	0.0011370408815665272	Vvinifera
Fructose-bisphosphate aldolase, class-I	0.0011370408815665272	Vvinifera
Gamma-glutamyl phosphate reductase GPR, conserved site	0.0011370408815665272	Vvinifera
Glutamate 5-kinase/delta-1-pyrroline-5-carboxylate synthase	0.0011370408815665272	Vvinifera
Glutamate/acetylglutamate kinase	0.0011370408815665272	Vvinifera
GPR domain	0.0011370408815665272	Vvinifera
Ribokinase/fructokinase	0.0011370408815665272	Vvinifera
EF-hand domain pair	0.0016427619164314697	Vvinifera
Carbohydrate/purine kinase, PfkB, conserved site	0.0028820614787006147	Vvinifera
Hexokinase, binding site	0.0028820614787006147	Vvinifera
Polyprenyl synthetase, conserved site	0.0028820614787006147	Vvinifera
Aspartate/glutamate/uridylate kinase	0.003938035708982721	Vvinifera
Carbohydrate kinase PfkB	0.003938035708982721	Vvinifera
Glutamine synthetase, beta-Grasp domain	0.003938035708982721	Vvinifera
Glutamine synthetase, catalytic domain	0.003938035708982721	Vvinifera
Glutamine synthetase, glycine-rich site	0.003938035708982721	Vvinifera
Glutamine synthetase, N-terminal conserved site	0.003938035708982721	Vvinifera
Glutamine synthetase, N-terminal domain superfamily	0.003938035708982721	Vvinifera
Glutamine synthetase/guanido kinase, catalytic domain	0.003938035708982721	Vvinifera
Hexokinase	0.003938035708982721	Vvinifera
Hexokinase, C-terminal	0.003938035708982721	Vvinifera
Hexokinase, N-terminal	0.003938035708982721	Vvinifera
Polyprenyl synthetase	0.003938035708982721	Vvinifera
Copper amine oxidase	0.005534217626341879	Vvinifera
Copper amine oxidase, catalytic domain	0.005534217626341879	Vvinifera
Copper amine oxidase, catalytic domain superfamily	0.005534217626341879	Vvinifera
Copper amine oxidase, N-terminal	0.005534217626341879	Vvinifera
Copper amine oxidase, N2-terminal	0.005534217626341879	Vvinifera
Copper amine oxidase, N3-terminal	0.005534217626341879	Vvinifera
Tyrosine/nicotianamine aminotransferase	0.005534217626341879	Vvinifera
Acetylglutamate kinase-like superfamily	0.008108845282653694	Vvinifera
Ribokinase-like	0.014770653367010087	Vvinifera
HAD-superfamily hydrolase, subfamily IIB	0.03388997060840545	Vvinifera
regulation of mitotic nuclear division	6.475714638223049e-8	Osativa
positive regulation of cell cycle	6.475714638223049e-8	Osativa
positive regulation of cell population proliferation	6.475714638223049e-8	Osativa
cell cycle	1.000493490216055e-7	Osativa
cell division	1.6540006910877335e-7	Osativa
mitotic cell cycle phase transition	2.2495652475730544e-7	Osativa
regulation of cyclin-dependent protein serine/threonine kinase activity	2.2495652475730544e-7	Osativa
mitotic cell cycle	3.927123314590307e-7	Osativa
rescue of stalled ribosome	0.0012946425904758559	Osativa
anion transmembrane transport	0.006969739508774497	Osativa
translation	0.007819575501685709	Osativa
acetyl-CoA biosynthetic process from pyruvate	0.009665418153804128	Osativa
positive regulation of protein phosphorylation	0.013362462421332535	Osativa
Cyclin	6.776187960425115e-9	Osativa
Cyclin, N-terminal	9.601946064419263e-9	Osativa
Cyclin-like	2.20028946546738e-8	Osativa
Cyclin-like superfamily	3.644677511139635e-8	Osativa
Cyclin, C-terminal domain	3.644677511139635e-8	Osativa
Small (40S) ribosomal subunit Asc1/RACK1	0.0044990082091173784	Osativa
Elongation factor 1-gamma, plant	0.005390566779258401	Osativa
Elongation factor 1B gamma, C-terminal	0.005390566779258401	Osativa
Elongation factor EF1B gamma, C-terminal domain superfamily	0.005390566779258401	Osativa
Eukaryotic porin/Tom40	0.005390566779258401	Osativa
Initiation factor 4G	0.005390566779258401	Osativa
Initiation factor eIF-4 gamma, MA3	0.005390566779258401	Osativa
Porin, eukaryotic type	0.005390566779258401	Osativa
Ribosomal protein S27a	0.005390566779258401	Osativa
S27a-like superfamily	0.005390566779258401	Osativa
Coatomer subunit zeta	0.008970562536680264	Osativa
MIF4G-like, type 3	0.008970562536680264	Osativa
Pyruvate dehydrogenase E1 component subunit beta	0.008970562536680264	Osativa
Porin domain superfamily	0.014142426460819172	Osativa
Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II	0.025570995527678626	Osativa
Transketolase-like, pyrimidine-binding domain	0.025570995527678626	Osativa
Transketolase, C-terminal domain	0.025570995527678626	Osativa
trehalose metabolism in response to stress	7.708921774205449e-13	Zmays
trehalose metabolic process	1.1434740573044106e-11	Zmays
glycolytic process	1.5553975216315667e-11	Zmays
trehalose biosynthetic process	7.082201162490055e-10	Zmays
long-chain fatty acid metabolic process	1.8669326993381165e-9	Zmays
cellular glucose homeostasis	2.031101755593748e-8	Zmays
glucose 6-phosphate metabolic process	6.348937814534355e-8	Zmays
spermine catabolic process	1.8557462273400373e-7	Zmays
hexose metabolic process	3.175120048020044e-7	Zmays
acetyl-CoA biosynthetic process from pyruvate	8.087141296444697e-7	Zmays
polyamine catabolic process	9.397861504102582e-7	Zmays
phenylpropanoid metabolic process	1.0811251860183696e-6	Zmays
cutin biosynthetic process	1.5862296553043388e-6	Zmays
cellular response to glucose starvation	2.6443057892752196e-6	Zmays
glutamine family amino acid biosynthetic process	5.980835147509026e-6	Zmays
isoprenoid biosynthetic process	9.47585362360726e-6	Zmays
response to chemical	1.0853376753213e-5	Zmays
carbohydrate phosphorylation	1.3972058467230856e-5	Zmays
L-proline biosynthetic process	1.7897850204220345e-5	Zmays
proline biosynthetic process	1.7897850204220345e-5	Zmays
glutathione metabolic process	8.512748370189996e-5	Zmays
fructose 1,6-bisphosphate metabolic process	8.737814000517782e-4	Zmays
glutamine metabolic process	8.737814000517782e-4	Zmays
thermospermine catabolic process	0.001114998552499898	Zmays
farnesyl diphosphate biosynthetic process	0.003080787335598747	Zmays
methionyl-tRNA aminoacylation	0.003080787335598747	Zmays
carbohydrate metabolic process	0.005164380480620976	Zmays
transsulfuration	0.005708678015966092	Zmays
cellular amino acid metabolic process	0.006669393218103944	Zmays
tricarboxylic acid cycle	0.009502603855962988	Zmays
ascorbate glutathione cycle	0.012833043578486107	Zmays
translational elongation	0.01455360520065997	Zmays
fatty acid metabolic process	0.015450961263193853	Zmays
nitrogen compound metabolic process	0.015678229668128322	Zmays
protein glutathionylation	0.021122672085608578	Zmays
'de novo' UMP biosynthetic process	0.03898610487429335	Zmays
citrate metabolic process	0.03898610487429335	Zmays
phosphatidylcholine metabolic process	0.044285210235822235	Zmays
sulfate assimilation	0.044285210235822235	Zmays
'de novo' pyrimidine nucleobase biosynthetic process	0.04967305581403141	Zmays
nucleoside diphosphate catabolic process	0.04967305581403141	Zmays
HAD-superfamily hydrolase, subfamily IIB	3.286480585169127e-11	Zmays
Glycosyl transferase, family 20	3.286480585169127e-11	Zmays
Trehalose-phosphatase	3.286480585169127e-11	Zmays
Polyprenyl synthetase	8.513987583140371e-10	Zmays
Polyprenyl synthetase, conserved site	8.513987583140371e-10	Zmays
Hexokinase, N-terminal	2.6610229751855698e-8	Zmays
Hexokinase	4.478315591635435e-8	Zmays
Hexokinase, C-terminal	4.478315591635435e-8	Zmays
Elongation factor 1-gamma, plant	7.956282915937609e-8	Zmays
Elongation factor 1B gamma, C-terminal	7.956282915937609e-8	Zmays
Elongation factor EF1B gamma, C-terminal domain superfamily	7.956282915937609e-8	Zmays
Flavin amine oxidase	3.637048378027761e-7	Zmays
AMP-binding, conserved site	4.938487694191551e-7	Zmays
Fructose-bisphosphate aldolase class-I active site	9.327839238394459e-7	Zmays
AMP-dependent synthetase/ligase	1.3292220878514075e-6	Zmays
ANL, N-terminal domain	1.7392321002920127e-6	Zmays
Glutathione Transferase family	2.243520592284415e-6	Zmays
Isoprenoid synthase domain superfamily	1.054957181473605e-5	Zmays
Delta l-pyrroline-5-carboxylate synthetase	1.054957181473605e-5	Zmays
Gamma-glutamyl phosphate reductase GPR, conserved site	1.054957181473605e-5	Zmays
Glutamate 5-kinase, conserved site	1.054957181473605e-5	Zmays
Glutamate 5-kinase/delta-1-pyrroline-5-carboxylate synthase	1.054957181473605e-5	Zmays
Glutamate/acetylglutamate kinase	1.054957181473605e-5	Zmays
GPR domain	1.054957181473605e-5	Zmays
Pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit, subgroup y	1.054957181473605e-5	Zmays
Fructose-bisphosphate aldolase, class-I	1.0905544826059061e-5	Zmays
HAD superfamily	1.1266744267634834e-5	Zmays
HAD-like superfamily	1.1448679227901852e-5	Zmays
Thiamin diphosphate-binding fold	1.8551217164497067e-5	Zmays
AMP-activated protein kinase, glycogen-binding domain	2.0370786391228723e-5	Zmays
Glutathione S-transferase, C-terminal-like	2.1154045949822107e-5	Zmays
Glutathione S-transferase, C-terminal domain superfamily	5.691041449929653e-5	Zmays
Glutathione S-transferase, N-terminal	6.936866781935196e-5	Zmays
Hexokinase, binding site	7.718477450582113e-5	Zmays
Amine oxidase	1.1616051096123288e-4	Zmays
Phospholipid/glycerol acyltransferase	1.696143258639321e-4	Zmays
Pyridoxal phosphate-dependent transferase, small domain	2.1894302659195822e-4	Zmays
Dehydrogenase, E1 component	3.838571996641036e-4	Zmays
Pyridoxal phosphate-dependent transferase, major domain	4.991174540773893e-4	Zmays
Transferase	5.444140102604919e-4	Zmays
CBS domain	6.256478059704199e-4	Zmays
Pyridoxal phosphate-dependent transferase	6.531013428827953e-4	Zmays
Glutathione S-transferase, C-terminal	9.8233051111549e-4	Zmays
Chloramphenicol acetyltransferase-like domain superfamily	0.0012050174319561933	Zmays
Band 4.1 domain	0.0012896666246586003	Zmays
Bifunctional delta 1-pyrroline-5-carboxylate synthetase, glutamate-5-kinase domain	0.0012896666246586003	Zmays
Carbamoyl-phosphate synthase large chain, methylglyoxal synthase-like domain	0.0012896666246586003	Zmays
Carbamoyl-phosphate synthase small subunit, GATase1 domain	0.0012896666246586003	Zmays
Carbamoyl-phosphate synthase small subunit, N-terminal domain	0.0012896666246586003	Zmays
Carbamoyl-phosphate synthase small subunit, N-terminal domain superfamily	0.0012896666246586003	Zmays
Carbamoyl-phosphate synthase, large subunit	0.0012896666246586003	Zmays
Carbamoyl-phosphate synthase, small subunit	0.0012896666246586003	Zmays
FERM central domain	0.0012896666246586003	Zmays
FERM domain	0.0012896666246586003	Zmays
FERM superfamily, second domain	0.0012896666246586003	Zmays
Methylglyoxal synthase-like domain	0.0012896666246586003	Zmays
Methylglyoxal synthase-like domain superfamily	0.0012896666246586003	Zmays
MyTH4 domain	0.0012896666246586003	Zmays
MyTH4 domain superfamily	0.0012896666246586003	Zmays
Prismane-like superfamily	0.0012896666246586003	Zmays
SUVR5, C2H2-type Zinc finger, 3 repeats	0.0012896666246586003	Zmays
ATP-sulfurylase PUA-like domain	0.003182182617861989	Zmays
Carbamoyl-phosphate synthase large subunit, CPSase domain	0.003182182617861989	Zmays
Carbamoyl-phosphate synthetase, large subunit oligomerisation domain	0.003182182617861989	Zmays
Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily	0.003182182617861989	Zmays
Citrate synthase, eukaryotic-type	0.003182182617861989	Zmays
Farnesyl pyrophosphate synthase-like	0.003182182617861989	Zmays
Light-dependent protochlorophyllide reductase	0.003182182617861989	Zmays
Methionine-tRNA ligase, type 1	0.003182182617861989	Zmays
Methioninyl-tRNA synthetase core domain	0.003182182617861989	Zmays
Methionyl-tRNA synthetase	0.003182182617861989	Zmays
Methionyl-tRNA synthetase, anticodon-binding domain	0.003182182617861989	Zmays
Sulphate adenylyltransferase	0.003182182617861989	Zmays
tRNA-binding domain	0.003182182617861989	Zmays
Aspartate/glutamate/uridylate kinase	0.003274462439038833	Zmays
Immunoglobulin E-set	0.004240014822629801	Zmays
ATPase, nucleotide binding domain	0.004254842723271859	Zmays
Acetylglutamate kinase-like superfamily	0.00552836112747604	Zmays
3-hydroxyacyl-CoA dehydrogenase, NAD binding	0.00552836112747604	Zmays
Citrate synthase active site	0.00552836112747604	Zmays
Cys/Met metabolism, pyridoxal phosphate-dependent enzyme	0.00552836112747604	Zmays
Cystathionine gamma-synthase 1/2	0.00552836112747604	Zmays
Methionyl-tRNA synthetase, Zn-domain	0.00552836112747604	Zmays
Methionyl/Leucyl tRNA synthetase	0.00552836112747604	Zmays
Peroxisomal fatty acid beta-oxidation multifunctional protein AIM1-like	0.00552836112747604	Zmays
Aldehyde dehydrogenase, C-terminal	0.00589104196753179	Zmays
Aldehyde dehydrogenase domain	0.006525986850067098	Zmays
Aldehyde dehydrogenase, N-terminal	0.006525986850067098	Zmays
Aldehyde/histidinol dehydrogenase	0.007276214539105024	Zmays
Aromatic-L-amino-acid decarboxylase	0.008313137994719572	Zmays
Dehydroascorbate reductases DHAR1/2/3/4	0.008313137994719572	Zmays
Enoyl-CoA hydratase/isomerase, conserved site	0.008313137994719572	Zmays
Long-chain fatty acid CoA synthetase, eukaryotic	0.008313137994719572	Zmays
Pyridoxal-phosphate binding site	0.008313137994719572	Zmays
Immunoglobulin-like fold	0.009785306023844214	Zmays
Citrate synthase	0.011695347044097288	Zmays
Citrate synthase-like, large alpha subdomain	0.011695347044097288	Zmays
Citrate synthase-like, small alpha subdomain	0.011695347044097288	Zmays
Malate dehydrogenase, type 1	0.011695347044097288	Zmays
Pyruvate dehydrogenase E1 component subunit beta	0.011695347044097288	Zmays
Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	0.01601659656331181	Zmays
Phospholipase D-like domain	0.01601659656331181	Zmays
Aminotransferases, class-I, pyridoxal-phosphate-binding site	0.020124027235320967	Zmays
Citrate synthase superfamily	0.020124027235320967	Zmays
FERM/acyl-CoA-binding protein superfamily	0.020124027235320967	Zmays
Sulphate adenylyltransferase catalytic domain	0.020124027235320967	Zmays
Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II	0.020124027235320967	Zmays
Transketolase, C-terminal domain	0.020124027235320967	Zmays
Thioredoxin-like superfamily	0.022380950252656406	Zmays
Phospholipase D, plant	0.02534662803270929	Zmays
Rossmann-like alpha/beta/alpha sandwich fold	0.02998368820671932	Zmays
Malate dehydrogenase, active site	0.030503385408865994	Zmays
Phospholipase D, C-terminal	0.030503385408865994	Zmays
Pyridoxal phosphate-dependent decarboxylase	0.030503385408865994	Zmays
Pre-SET domain	0.036875293105398325	Zmays
Aldolase-type TIM barrel	0.04029040466119325	Zmays
Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal	0.04231202613905946	Zmays
Lactate/malate dehydrogenase, C-terminal	0.04231202613905946	Zmays
Pre-ATP-grasp domain superfamily	0.04231202613905946	Zmays
Transketolase-like, pyrimidine-binding domain	0.04231202613905946	Zmays
Zinc finger, CCHC-type	0.04509865867217381	Zmays
ATP-grasp fold	0.04828417331153673	Zmays
Enoyl-CoA hydratase/isomerase	0.04828417331153673	Zmays
Lactate/malate dehydrogenase, N-terminal	0.04828417331153673	Zmays
Zinc finger, CCHC-type superfamily	0.048648896717948635	Zmays
